sample_id,paragraph,question,answer-option,gold_label,agg_human_label,agg_human_confidence,machine_2_pred,machine_2_confidence,confidence_diff
691,"<b>Sent 1: </b>Einstein and Maric married in January 1903.<br><b>Sent 2: </b>In May 1904, the couple's first son, Hans Albert Einstein, was born in Bern, Switzerland.<br><b>Sent 3: </b>Their second son, Eduard, was born in Zurich in July 1910.<br><b>Sent 4: </b>In 1914, the couple separated; Einstein moved to Berlin and his wife remained in Zurich with their sons.<br><b>Sent 5: </b>They divorced on 14 February 1919, having lived apart for five years.<br><b>Sent 6: </b>Eduard, whom his father called ""Tete"" (for petit), had a breakdown at about age 20 and was diagnosed with schizophrenia.<br><b>Sent 7: </b>His mother cared for him and he was also committed to asylums for several periods, including full-time after her death.<br><b>Sent 8: </b>The marriage with Maric does not seem to have been very happy.<br><b>Sent 9: </b>In letters revealed in 2015, Einstein wrote to his early love, Marie Winteler, about his marriage and his still strong feelings for Marie.<br><b>Sent 10: </b>In 1910 he wrote to her that ""I think of you in heartfelt love every spare minute and am so unhappy as only a man can be"" while his wife was pregnant with their second child.<br><b>Sent 11: </b>Einstein spoke about a ""misguided love"" and a ""missed life"" regarding his love for Marie.<br><b>Sent 12: </b>Einstein married Elsa Lowenthal on 2 June 1919, after having had a relationship with her since 1912.<br><b>Sent 13: </b>She was a first cousin maternally and a second cousin paternally.<br><b>Sent 14: </b>In 1933, they emigrated to the United States.<br><b>Sent 15: </b>In 1935, Elsa Einstein was diagnosed with heart and kidney problems; she died in December 1936.<br>","How much time passed, after Albert Einstein's father divorced his mother, that he re-married?",3 months and 18 days,1.0,0.0,0.5,,,
701,"<b>Sent 1: </b>Einstein and Maric married in January 1903.<br><b>Sent 2: </b>In May 1904, the couple's first son, Hans Albert Einstein, was born in Bern, Switzerland.<br><b>Sent 3: </b>Their second son, Eduard, was born in Zurich in July 1910.<br><b>Sent 4: </b>In 1914, the couple separated; Einstein moved to Berlin and his wife remained in Zurich with their sons.<br><b>Sent 5: </b>They divorced on 14 February 1919, having lived apart for five years.<br><b>Sent 6: </b>Eduard, whom his father called ""Tete"" (for petit), had a breakdown at about age 20 and was diagnosed with schizophrenia.<br><b>Sent 7: </b>His mother cared for him and he was also committed to asylums for several periods, including full-time after her death.<br><b>Sent 8: </b>The marriage with Maric does not seem to have been very happy.<br><b>Sent 9: </b>In letters revealed in 2015, Einstein wrote to his early love, Marie Winteler, about his marriage and his still strong feelings for Marie.<br><b>Sent 10: </b>In 1910 he wrote to her that ""I think of you in heartfelt love every spare minute and am so unhappy as only a man can be"" while his wife was pregnant with their second child.<br><b>Sent 11: </b>Einstein spoke about a ""misguided love"" and a ""missed life"" regarding his love for Marie.<br><b>Sent 12: </b>Einstein married Elsa Lowenthal on 2 June 1919, after having had a relationship with her since 1912.<br><b>Sent 13: </b>She was a first cousin maternally and a second cousin paternally.<br><b>Sent 14: </b>In 1933, they emigrated to the United States.<br><b>Sent 15: </b>In 1935, Elsa Einstein was diagnosed with heart and kidney problems; she died in December 1936.<br>",How long were Einstein and Maric married before their second child was born?,7 Years and 6 months,1.0,0.0,0.5,,,
706,"<b>Sent 1: </b>Einstein and Maric married in January 1903.<br><b>Sent 2: </b>In May 1904, the couple's first son, Hans Albert Einstein, was born in Bern, Switzerland.<br><b>Sent 3: </b>Their second son, Eduard, was born in Zurich in July 1910.<br><b>Sent 4: </b>In 1914, the couple separated; Einstein moved to Berlin and his wife remained in Zurich with their sons.<br><b>Sent 5: </b>They divorced on 14 February 1919, having lived apart for five years.<br><b>Sent 6: </b>Eduard, whom his father called ""Tete"" (for petit), had a breakdown at about age 20 and was diagnosed with schizophrenia.<br><b>Sent 7: </b>His mother cared for him and he was also committed to asylums for several periods, including full-time after her death.<br><b>Sent 8: </b>The marriage with Maric does not seem to have been very happy.<br><b>Sent 9: </b>In letters revealed in 2015, Einstein wrote to his early love, Marie Winteler, about his marriage and his still strong feelings for Marie.<br><b>Sent 10: </b>In 1910 he wrote to her that ""I think of you in heartfelt love every spare minute and am so unhappy as only a man can be"" while his wife was pregnant with their second child.<br><b>Sent 11: </b>Einstein spoke about a ""misguided love"" and a ""missed life"" regarding his love for Marie.<br><b>Sent 12: </b>Einstein married Elsa Lowenthal on 2 June 1919, after having had a relationship with her since 1912.<br><b>Sent 13: </b>She was a first cousin maternally and a second cousin paternally.<br><b>Sent 14: </b>In 1933, they emigrated to the United States.<br><b>Sent 15: </b>In 1935, Elsa Einstein was diagnosed with heart and kidney problems; she died in December 1936.<br>",Where was Elsa Einstein living when she was diagnosed with heart and kidney problems?,The United States,1.0,0.0,0.5,,,
714,"<b>Sent 1: </b>Einstein and Maric married in January 1903.<br><b>Sent 2: </b>In May 1904, the couple's first son, Hans Albert Einstein, was born in Bern, Switzerland.<br><b>Sent 3: </b>Their second son, Eduard, was born in Zurich in July 1910.<br><b>Sent 4: </b>In 1914, the couple separated; Einstein moved to Berlin and his wife remained in Zurich with their sons.<br><b>Sent 5: </b>They divorced on 14 February 1919, having lived apart for five years.<br><b>Sent 6: </b>Eduard, whom his father called ""Tete"" (for petit), had a breakdown at about age 20 and was diagnosed with schizophrenia.<br><b>Sent 7: </b>His mother cared for him and he was also committed to asylums for several periods, including full-time after her death.<br><b>Sent 8: </b>The marriage with Maric does not seem to have been very happy.<br><b>Sent 9: </b>In letters revealed in 2015, Einstein wrote to his early love, Marie Winteler, about his marriage and his still strong feelings for Marie.<br><b>Sent 10: </b>In 1910 he wrote to her that ""I think of you in heartfelt love every spare minute and am so unhappy as only a man can be"" while his wife was pregnant with their second child.<br><b>Sent 11: </b>Einstein spoke about a ""misguided love"" and a ""missed life"" regarding his love for Marie.<br><b>Sent 12: </b>Einstein married Elsa Lowenthal on 2 June 1919, after having had a relationship with her since 1912.<br><b>Sent 13: </b>She was a first cousin maternally and a second cousin paternally.<br><b>Sent 14: </b>In 1933, they emigrated to the United States.<br><b>Sent 15: </b>In 1935, Elsa Einstein was diagnosed with heart and kidney problems; she died in December 1936.<br>",What is one way Einstein is similar to his dad?,They both has infidelity in their love life,1.0,0.0,0.5,,,
716,"<b>Sent 1: </b>Einstein and Maric married in January 1903.<br><b>Sent 2: </b>In May 1904, the couple's first son, Hans Albert Einstein, was born in Bern, Switzerland.<br><b>Sent 3: </b>Their second son, Eduard, was born in Zurich in July 1910.<br><b>Sent 4: </b>In 1914, the couple separated; Einstein moved to Berlin and his wife remained in Zurich with their sons.<br><b>Sent 5: </b>They divorced on 14 February 1919, having lived apart for five years.<br><b>Sent 6: </b>Eduard, whom his father called ""Tete"" (for petit), had a breakdown at about age 20 and was diagnosed with schizophrenia.<br><b>Sent 7: </b>His mother cared for him and he was also committed to asylums for several periods, including full-time after her death.<br><b>Sent 8: </b>The marriage with Maric does not seem to have been very happy.<br><b>Sent 9: </b>In letters revealed in 2015, Einstein wrote to his early love, Marie Winteler, about his marriage and his still strong feelings for Marie.<br><b>Sent 10: </b>In 1910 he wrote to her that ""I think of you in heartfelt love every spare minute and am so unhappy as only a man can be"" while his wife was pregnant with their second child.<br><b>Sent 11: </b>Einstein spoke about a ""misguided love"" and a ""missed life"" regarding his love for Marie.<br><b>Sent 12: </b>Einstein married Elsa Lowenthal on 2 June 1919, after having had a relationship with her since 1912.<br><b>Sent 13: </b>She was a first cousin maternally and a second cousin paternally.<br><b>Sent 14: </b>In 1933, they emigrated to the United States.<br><b>Sent 15: </b>In 1935, Elsa Einstein was diagnosed with heart and kidney problems; she died in December 1936.<br>",Who didn't stay in Zurich after Albert and Maric separated?,Lady Lowenthal,1.0,0.0,1.0,,,
718,"<b>Sent 1: </b>Einstein and Maric married in January 1903.<br><b>Sent 2: </b>In May 1904, the couple's first son, Hans Albert Einstein, was born in Bern, Switzerland.<br><b>Sent 3: </b>Their second son, Eduard, was born in Zurich in July 1910.<br><b>Sent 4: </b>In 1914, the couple separated; Einstein moved to Berlin and his wife remained in Zurich with their sons.<br><b>Sent 5: </b>They divorced on 14 February 1919, having lived apart for five years.<br><b>Sent 6: </b>Eduard, whom his father called ""Tete"" (for petit), had a breakdown at about age 20 and was diagnosed with schizophrenia.<br><b>Sent 7: </b>His mother cared for him and he was also committed to asylums for several periods, including full-time after her death.<br><b>Sent 8: </b>The marriage with Maric does not seem to have been very happy.<br><b>Sent 9: </b>In letters revealed in 2015, Einstein wrote to his early love, Marie Winteler, about his marriage and his still strong feelings for Marie.<br><b>Sent 10: </b>In 1910 he wrote to her that ""I think of you in heartfelt love every spare minute and am so unhappy as only a man can be"" while his wife was pregnant with their second child.<br><b>Sent 11: </b>Einstein spoke about a ""misguided love"" and a ""missed life"" regarding his love for Marie.<br><b>Sent 12: </b>Einstein married Elsa Lowenthal on 2 June 1919, after having had a relationship with her since 1912.<br><b>Sent 13: </b>She was a first cousin maternally and a second cousin paternally.<br><b>Sent 14: </b>In 1933, they emigrated to the United States.<br><b>Sent 15: </b>In 1935, Elsa Einstein was diagnosed with heart and kidney problems; she died in December 1936.<br>",Who didn't stay in Zurich after Albert and Maric separated?,Elsa,1.0,0.0,1.0,,,
721,"<b>Sent 1: </b>Einstein and Maric married in January 1903.<br><b>Sent 2: </b>In May 1904, the couple's first son, Hans Albert Einstein, was born in Bern, Switzerland.<br><b>Sent 3: </b>Their second son, Eduard, was born in Zurich in July 1910.<br><b>Sent 4: </b>In 1914, the couple separated; Einstein moved to Berlin and his wife remained in Zurich with their sons.<br><b>Sent 5: </b>They divorced on 14 February 1919, having lived apart for five years.<br><b>Sent 6: </b>Eduard, whom his father called ""Tete"" (for petit), had a breakdown at about age 20 and was diagnosed with schizophrenia.<br><b>Sent 7: </b>His mother cared for him and he was also committed to asylums for several periods, including full-time after her death.<br><b>Sent 8: </b>The marriage with Maric does not seem to have been very happy.<br><b>Sent 9: </b>In letters revealed in 2015, Einstein wrote to his early love, Marie Winteler, about his marriage and his still strong feelings for Marie.<br><b>Sent 10: </b>In 1910 he wrote to her that ""I think of you in heartfelt love every spare minute and am so unhappy as only a man can be"" while his wife was pregnant with their second child.<br><b>Sent 11: </b>Einstein spoke about a ""misguided love"" and a ""missed life"" regarding his love for Marie.<br><b>Sent 12: </b>Einstein married Elsa Lowenthal on 2 June 1919, after having had a relationship with her since 1912.<br><b>Sent 13: </b>She was a first cousin maternally and a second cousin paternally.<br><b>Sent 14: </b>In 1933, they emigrated to the United States.<br><b>Sent 15: </b>In 1935, Elsa Einstein was diagnosed with heart and kidney problems; she died in December 1936.<br>",Who didn't stay in Zurich after Albert and Maric separated?,Einstein,1.0,0.0,0.5,,,
722,"<b>Sent 1: </b>Einstein and Maric married in January 1903.<br><b>Sent 2: </b>In May 1904, the couple's first son, Hans Albert Einstein, was born in Bern, Switzerland.<br><b>Sent 3: </b>Their second son, Eduard, was born in Zurich in July 1910.<br><b>Sent 4: </b>In 1914, the couple separated; Einstein moved to Berlin and his wife remained in Zurich with their sons.<br><b>Sent 5: </b>They divorced on 14 February 1919, having lived apart for five years.<br><b>Sent 6: </b>Eduard, whom his father called ""Tete"" (for petit), had a breakdown at about age 20 and was diagnosed with schizophrenia.<br><b>Sent 7: </b>His mother cared for him and he was also committed to asylums for several periods, including full-time after her death.<br><b>Sent 8: </b>The marriage with Maric does not seem to have been very happy.<br><b>Sent 9: </b>In letters revealed in 2015, Einstein wrote to his early love, Marie Winteler, about his marriage and his still strong feelings for Marie.<br><b>Sent 10: </b>In 1910 he wrote to her that ""I think of you in heartfelt love every spare minute and am so unhappy as only a man can be"" while his wife was pregnant with their second child.<br><b>Sent 11: </b>Einstein spoke about a ""misguided love"" and a ""missed life"" regarding his love for Marie.<br><b>Sent 12: </b>Einstein married Elsa Lowenthal on 2 June 1919, after having had a relationship with her since 1912.<br><b>Sent 13: </b>She was a first cousin maternally and a second cousin paternally.<br><b>Sent 14: </b>In 1933, they emigrated to the United States.<br><b>Sent 15: </b>In 1935, Elsa Einstein was diagnosed with heart and kidney problems; she died in December 1936.<br>","In 1930, was Einstein's older or younger son diagnosed with schizophrenia?",Younger,1.0,0.0,0.5,,,
728,"<b>Sent 1: </b>Einstein and Maric married in January 1903.<br><b>Sent 2: </b>In May 1904, the couple's first son, Hans Albert Einstein, was born in Bern, Switzerland.<br><b>Sent 3: </b>Their second son, Eduard, was born in Zurich in July 1910.<br><b>Sent 4: </b>In 1914, the couple separated; Einstein moved to Berlin and his wife remained in Zurich with their sons.<br><b>Sent 5: </b>They divorced on 14 February 1919, having lived apart for five years.<br><b>Sent 6: </b>Eduard, whom his father called ""Tete"" (for petit), had a breakdown at about age 20 and was diagnosed with schizophrenia.<br><b>Sent 7: </b>His mother cared for him and he was also committed to asylums for several periods, including full-time after her death.<br><b>Sent 8: </b>The marriage with Maric does not seem to have been very happy.<br><b>Sent 9: </b>In letters revealed in 2015, Einstein wrote to his early love, Marie Winteler, about his marriage and his still strong feelings for Marie.<br><b>Sent 10: </b>In 1910 he wrote to her that ""I think of you in heartfelt love every spare minute and am so unhappy as only a man can be"" while his wife was pregnant with their second child.<br><b>Sent 11: </b>Einstein spoke about a ""misguided love"" and a ""missed life"" regarding his love for Marie.<br><b>Sent 12: </b>Einstein married Elsa Lowenthal on 2 June 1919, after having had a relationship with her since 1912.<br><b>Sent 13: </b>She was a first cousin maternally and a second cousin paternally.<br><b>Sent 14: </b>In 1933, they emigrated to the United States.<br><b>Sent 15: </b>In 1935, Elsa Einstein was diagnosed with heart and kidney problems; she died in December 1936.<br>",How long had Einstein been in a relationship with Elsa before separating from Maric?,2 years,1.0,0.0,0.5,,,
737,"<b>Sent 1: </b>Einstein and Maric married in January 1903.<br><b>Sent 2: </b>In May 1904, the couple's first son, Hans Albert Einstein, was born in Bern, Switzerland.<br><b>Sent 3: </b>Their second son, Eduard, was born in Zurich in July 1910.<br><b>Sent 4: </b>In 1914, the couple separated; Einstein moved to Berlin and his wife remained in Zurich with their sons.<br><b>Sent 5: </b>They divorced on 14 February 1919, having lived apart for five years.<br><b>Sent 6: </b>Eduard, whom his father called ""Tete"" (for petit), had a breakdown at about age 20 and was diagnosed with schizophrenia.<br><b>Sent 7: </b>His mother cared for him and he was also committed to asylums for several periods, including full-time after her death.<br><b>Sent 8: </b>The marriage with Maric does not seem to have been very happy.<br><b>Sent 9: </b>In letters revealed in 2015, Einstein wrote to his early love, Marie Winteler, about his marriage and his still strong feelings for Marie.<br><b>Sent 10: </b>In 1910 he wrote to her that ""I think of you in heartfelt love every spare minute and am so unhappy as only a man can be"" while his wife was pregnant with their second child.<br><b>Sent 11: </b>Einstein spoke about a ""misguided love"" and a ""missed life"" regarding his love for Marie.<br><b>Sent 12: </b>Einstein married Elsa Lowenthal on 2 June 1919, after having had a relationship with her since 1912.<br><b>Sent 13: </b>She was a first cousin maternally and a second cousin paternally.<br><b>Sent 14: </b>In 1933, they emigrated to the United States.<br><b>Sent 15: </b>In 1935, Elsa Einstein was diagnosed with heart and kidney problems; she died in December 1936.<br>",How long did Albert Einstein's extra-marital affair with Elsa last?,7 years,1.0,0.0,0.75,,,
741,"<b>Sent 1: </b>Einstein and Maric married in January 1903.<br><b>Sent 2: </b>In May 1904, the couple's first son, Hans Albert Einstein, was born in Bern, Switzerland.<br><b>Sent 3: </b>Their second son, Eduard, was born in Zurich in July 1910.<br><b>Sent 4: </b>In 1914, the couple separated; Einstein moved to Berlin and his wife remained in Zurich with their sons.<br><b>Sent 5: </b>They divorced on 14 February 1919, having lived apart for five years.<br><b>Sent 6: </b>Eduard, whom his father called ""Tete"" (for petit), had a breakdown at about age 20 and was diagnosed with schizophrenia.<br><b>Sent 7: </b>His mother cared for him and he was also committed to asylums for several periods, including full-time after her death.<br><b>Sent 8: </b>The marriage with Maric does not seem to have been very happy.<br><b>Sent 9: </b>In letters revealed in 2015, Einstein wrote to his early love, Marie Winteler, about his marriage and his still strong feelings for Marie.<br><b>Sent 10: </b>In 1910 he wrote to her that ""I think of you in heartfelt love every spare minute and am so unhappy as only a man can be"" while his wife was pregnant with their second child.<br><b>Sent 11: </b>Einstein spoke about a ""misguided love"" and a ""missed life"" regarding his love for Marie.<br><b>Sent 12: </b>Einstein married Elsa Lowenthal on 2 June 1919, after having had a relationship with her since 1912.<br><b>Sent 13: </b>She was a first cousin maternally and a second cousin paternally.<br><b>Sent 14: </b>In 1933, they emigrated to the United States.<br><b>Sent 15: </b>In 1935, Elsa Einstein was diagnosed with heart and kidney problems; she died in December 1936.<br>","Whose marriage ""does not seem to have been very happy""?",Maric,1.0,0.0,0.5,,,
745,"<b>Sent 1: </b>Einstein and Maric married in January 1903.<br><b>Sent 2: </b>In May 1904, the couple's first son, Hans Albert Einstein, was born in Bern, Switzerland.<br><b>Sent 3: </b>Their second son, Eduard, was born in Zurich in July 1910.<br><b>Sent 4: </b>In 1914, the couple separated; Einstein moved to Berlin and his wife remained in Zurich with their sons.<br><b>Sent 5: </b>They divorced on 14 February 1919, having lived apart for five years.<br><b>Sent 6: </b>Eduard, whom his father called ""Tete"" (for petit), had a breakdown at about age 20 and was diagnosed with schizophrenia.<br><b>Sent 7: </b>His mother cared for him and he was also committed to asylums for several periods, including full-time after her death.<br><b>Sent 8: </b>The marriage with Maric does not seem to have been very happy.<br><b>Sent 9: </b>In letters revealed in 2015, Einstein wrote to his early love, Marie Winteler, about his marriage and his still strong feelings for Marie.<br><b>Sent 10: </b>In 1910 he wrote to her that ""I think of you in heartfelt love every spare minute and am so unhappy as only a man can be"" while his wife was pregnant with their second child.<br><b>Sent 11: </b>Einstein spoke about a ""misguided love"" and a ""missed life"" regarding his love for Marie.<br><b>Sent 12: </b>Einstein married Elsa Lowenthal on 2 June 1919, after having had a relationship with her since 1912.<br><b>Sent 13: </b>She was a first cousin maternally and a second cousin paternally.<br><b>Sent 14: </b>In 1933, they emigrated to the United States.<br><b>Sent 15: </b>In 1935, Elsa Einstein was diagnosed with heart and kidney problems; she died in December 1936.<br>","Whose marriage ""does not seem to have been very happy""?",Einstein,1.0,0.0,1.0,,,
749,"<b>Sent 1: </b>Einstein and Maric married in January 1903.<br><b>Sent 2: </b>In May 1904, the couple's first son, Hans Albert Einstein, was born in Bern, Switzerland.<br><b>Sent 3: </b>Their second son, Eduard, was born in Zurich in July 1910.<br><b>Sent 4: </b>In 1914, the couple separated; Einstein moved to Berlin and his wife remained in Zurich with their sons.<br><b>Sent 5: </b>They divorced on 14 February 1919, having lived apart for five years.<br><b>Sent 6: </b>Eduard, whom his father called ""Tete"" (for petit), had a breakdown at about age 20 and was diagnosed with schizophrenia.<br><b>Sent 7: </b>His mother cared for him and he was also committed to asylums for several periods, including full-time after her death.<br><b>Sent 8: </b>The marriage with Maric does not seem to have been very happy.<br><b>Sent 9: </b>In letters revealed in 2015, Einstein wrote to his early love, Marie Winteler, about his marriage and his still strong feelings for Marie.<br><b>Sent 10: </b>In 1910 he wrote to her that ""I think of you in heartfelt love every spare minute and am so unhappy as only a man can be"" while his wife was pregnant with their second child.<br><b>Sent 11: </b>Einstein spoke about a ""misguided love"" and a ""missed life"" regarding his love for Marie.<br><b>Sent 12: </b>Einstein married Elsa Lowenthal on 2 June 1919, after having had a relationship with her since 1912.<br><b>Sent 13: </b>She was a first cousin maternally and a second cousin paternally.<br><b>Sent 14: </b>In 1933, they emigrated to the United States.<br><b>Sent 15: </b>In 1935, Elsa Einstein was diagnosed with heart and kidney problems; she died in December 1936.<br>","Who took care of is ""Tete""'s after he was diagnosed with schizophrenia?",Maric,1.0,0.0,0.5,,,
758,"<b>Sent 1: </b>Einstein and Maric married in January 1903.<br><b>Sent 2: </b>In May 1904, the couple's first son, Hans Albert Einstein, was born in Bern, Switzerland.<br><b>Sent 3: </b>Their second son, Eduard, was born in Zurich in July 1910.<br><b>Sent 4: </b>In 1914, the couple separated; Einstein moved to Berlin and his wife remained in Zurich with their sons.<br><b>Sent 5: </b>They divorced on 14 February 1919, having lived apart for five years.<br><b>Sent 6: </b>Eduard, whom his father called ""Tete"" (for petit), had a breakdown at about age 20 and was diagnosed with schizophrenia.<br><b>Sent 7: </b>His mother cared for him and he was also committed to asylums for several periods, including full-time after her death.<br><b>Sent 8: </b>The marriage with Maric does not seem to have been very happy.<br><b>Sent 9: </b>In letters revealed in 2015, Einstein wrote to his early love, Marie Winteler, about his marriage and his still strong feelings for Marie.<br><b>Sent 10: </b>In 1910 he wrote to her that ""I think of you in heartfelt love every spare minute and am so unhappy as only a man can be"" while his wife was pregnant with their second child.<br><b>Sent 11: </b>Einstein spoke about a ""misguided love"" and a ""missed life"" regarding his love for Marie.<br><b>Sent 12: </b>Einstein married Elsa Lowenthal on 2 June 1919, after having had a relationship with her since 1912.<br><b>Sent 13: </b>She was a first cousin maternally and a second cousin paternally.<br><b>Sent 14: </b>In 1933, they emigrated to the United States.<br><b>Sent 15: </b>In 1935, Elsa Einstein was diagnosed with heart and kidney problems; she died in December 1936.<br>",Einstein and Maric were married for?,16 years,1.0,0.0,0.5,,,
764,"<b>Sent 1: </b>Einstein and Maric married in January 1903.<br><b>Sent 2: </b>In May 1904, the couple's first son, Hans Albert Einstein, was born in Bern, Switzerland.<br><b>Sent 3: </b>Their second son, Eduard, was born in Zurich in July 1910.<br><b>Sent 4: </b>In 1914, the couple separated; Einstein moved to Berlin and his wife remained in Zurich with their sons.<br><b>Sent 5: </b>They divorced on 14 February 1919, having lived apart for five years.<br><b>Sent 6: </b>Eduard, whom his father called ""Tete"" (for petit), had a breakdown at about age 20 and was diagnosed with schizophrenia.<br><b>Sent 7: </b>His mother cared for him and he was also committed to asylums for several periods, including full-time after her death.<br><b>Sent 8: </b>The marriage with Maric does not seem to have been very happy.<br><b>Sent 9: </b>In letters revealed in 2015, Einstein wrote to his early love, Marie Winteler, about his marriage and his still strong feelings for Marie.<br><b>Sent 10: </b>In 1910 he wrote to her that ""I think of you in heartfelt love every spare minute and am so unhappy as only a man can be"" while his wife was pregnant with their second child.<br><b>Sent 11: </b>Einstein spoke about a ""misguided love"" and a ""missed life"" regarding his love for Marie.<br><b>Sent 12: </b>Einstein married Elsa Lowenthal on 2 June 1919, after having had a relationship with her since 1912.<br><b>Sent 13: </b>She was a first cousin maternally and a second cousin paternally.<br><b>Sent 14: </b>In 1933, they emigrated to the United States.<br><b>Sent 15: </b>In 1935, Elsa Einstein was diagnosed with heart and kidney problems; she died in December 1936.<br>","Who used to call Eduard, ""Tete"", in the story?",The father,1.0,0.0,0.5,,,
770,"<b>Sent 1: </b>Einstein and Maric married in January 1903.<br><b>Sent 2: </b>In May 1904, the couple's first son, Hans Albert Einstein, was born in Bern, Switzerland.<br><b>Sent 3: </b>Their second son, Eduard, was born in Zurich in July 1910.<br><b>Sent 4: </b>In 1914, the couple separated; Einstein moved to Berlin and his wife remained in Zurich with their sons.<br><b>Sent 5: </b>They divorced on 14 February 1919, having lived apart for five years.<br><b>Sent 6: </b>Eduard, whom his father called ""Tete"" (for petit), had a breakdown at about age 20 and was diagnosed with schizophrenia.<br><b>Sent 7: </b>His mother cared for him and he was also committed to asylums for several periods, including full-time after her death.<br><b>Sent 8: </b>The marriage with Maric does not seem to have been very happy.<br><b>Sent 9: </b>In letters revealed in 2015, Einstein wrote to his early love, Marie Winteler, about his marriage and his still strong feelings for Marie.<br><b>Sent 10: </b>In 1910 he wrote to her that ""I think of you in heartfelt love every spare minute and am so unhappy as only a man can be"" while his wife was pregnant with their second child.<br><b>Sent 11: </b>Einstein spoke about a ""misguided love"" and a ""missed life"" regarding his love for Marie.<br><b>Sent 12: </b>Einstein married Elsa Lowenthal on 2 June 1919, after having had a relationship with her since 1912.<br><b>Sent 13: </b>She was a first cousin maternally and a second cousin paternally.<br><b>Sent 14: </b>In 1933, they emigrated to the United States.<br><b>Sent 15: </b>In 1935, Elsa Einstein was diagnosed with heart and kidney problems; she died in December 1936.<br>","Who used to call Eduard, ""Tete"", in the story?",Einstein,1.0,0.0,0.5,,,
773,"<b>Sent 1: </b>Einstein and Maric married in January 1903.<br><b>Sent 2: </b>In May 1904, the couple's first son, Hans Albert Einstein, was born in Bern, Switzerland.<br><b>Sent 3: </b>Their second son, Eduard, was born in Zurich in July 1910.<br><b>Sent 4: </b>In 1914, the couple separated; Einstein moved to Berlin and his wife remained in Zurich with their sons.<br><b>Sent 5: </b>They divorced on 14 February 1919, having lived apart for five years.<br><b>Sent 6: </b>Eduard, whom his father called ""Tete"" (for petit), had a breakdown at about age 20 and was diagnosed with schizophrenia.<br><b>Sent 7: </b>His mother cared for him and he was also committed to asylums for several periods, including full-time after her death.<br><b>Sent 8: </b>The marriage with Maric does not seem to have been very happy.<br><b>Sent 9: </b>In letters revealed in 2015, Einstein wrote to his early love, Marie Winteler, about his marriage and his still strong feelings for Marie.<br><b>Sent 10: </b>In 1910 he wrote to her that ""I think of you in heartfelt love every spare minute and am so unhappy as only a man can be"" while his wife was pregnant with their second child.<br><b>Sent 11: </b>Einstein spoke about a ""misguided love"" and a ""missed life"" regarding his love for Marie.<br><b>Sent 12: </b>Einstein married Elsa Lowenthal on 2 June 1919, after having had a relationship with her since 1912.<br><b>Sent 13: </b>She was a first cousin maternally and a second cousin paternally.<br><b>Sent 14: </b>In 1933, they emigrated to the United States.<br><b>Sent 15: </b>In 1935, Elsa Einstein was diagnosed with heart and kidney problems; she died in December 1936.<br>","Who was called ""Tete"" in the story?",Hans's younger brother,1.0,0.0,0.75,,,
776,"<b>Sent 1: </b>Einstein and Maric married in January 1903.<br><b>Sent 2: </b>In May 1904, the couple's first son, Hans Albert Einstein, was born in Bern, Switzerland.<br><b>Sent 3: </b>Their second son, Eduard, was born in Zurich in July 1910.<br><b>Sent 4: </b>In 1914, the couple separated; Einstein moved to Berlin and his wife remained in Zurich with their sons.<br><b>Sent 5: </b>They divorced on 14 February 1919, having lived apart for five years.<br><b>Sent 6: </b>Eduard, whom his father called ""Tete"" (for petit), had a breakdown at about age 20 and was diagnosed with schizophrenia.<br><b>Sent 7: </b>His mother cared for him and he was also committed to asylums for several periods, including full-time after her death.<br><b>Sent 8: </b>The marriage with Maric does not seem to have been very happy.<br><b>Sent 9: </b>In letters revealed in 2015, Einstein wrote to his early love, Marie Winteler, about his marriage and his still strong feelings for Marie.<br><b>Sent 10: </b>In 1910 he wrote to her that ""I think of you in heartfelt love every spare minute and am so unhappy as only a man can be"" while his wife was pregnant with their second child.<br><b>Sent 11: </b>Einstein spoke about a ""misguided love"" and a ""missed life"" regarding his love for Marie.<br><b>Sent 12: </b>Einstein married Elsa Lowenthal on 2 June 1919, after having had a relationship with her since 1912.<br><b>Sent 13: </b>She was a first cousin maternally and a second cousin paternally.<br><b>Sent 14: </b>In 1933, they emigrated to the United States.<br><b>Sent 15: </b>In 1935, Elsa Einstein was diagnosed with heart and kidney problems; she died in December 1936.<br>","Who was called ""Tete"" in the story?",The 2nd son,1.0,0.0,0.75,,,
