sample_id,paragraph,question,answer-option,gold_label,agg_human_label,agg_human_confidence,machine_1_pred,machine_1_confidence,confidence_diff
4478,"<b>Sent 1: </b>New Horizons: Exhausted after the Civil War, Spain remained on the sidelines during World War II and began to recover economically under the oppressive, law-and-order regime of Franco.<br><b>Sent 2: </b>There had been a foretaste of elite foreign tourism in the 1920s, but it was the late 1950s when the rest of Europe began sun-seeking pilgrimages to Spain.<br><b>Sent 3: </b>Tourism exploded into an annual southern migration, transforming the Spanish economy, landscape, and society.<br><b>Sent 4: </b>Eager to capitalize, the country poured its soul into mass tourism, which triggered a rash of indiscriminate building on the southern and eastern coastlines, with scant regard for tradition or aesthetics.<br><b>Sent 5: </b>But after so many years closed off from the rest of Europe, of equal significance was the injection of foreign influences into Franco's once hermetically sealed Spain.<br><b>Sent 6: </b>Mallorca and Menorca in particular saw explosive growth in tourism; by the 1970s, the Balearics were one of Europe's most popular holiday destinations.<br><b>Sent 7: </b>Franco named as his successor the grandson of Alfonso XIII, who was enthroned as King Juan Carlos I when the dictator died in 1975.<br><b>Sent 8: </b>To the dismay of Franco diehards, the king brilliantly managed the transition to democracy, then stood back to allow it full rein, even intervening during a brief attempt at a military coup.<br><b>Sent 9: </b>After many years of repression, new freedoms and autonomy were granted to Spanish regions, including the Balearics, and their languages and cultures enjoyed a long-desired renaissance.<br><b>Sent 10: </b>More a part of Europe than ever before, Spain joined the European Community (now European Union) in 1986, giving further boost to a booming economy.<br><b>Sent 11: </b>The tourist industry continued to expand, and though it became one of the top two income earners in Spain, a realization that unrestricted mass tourism was leading to damaging long-term consequences also began to grow.<br><b>Sent 12: </b>By the late 1990s, a new emphasis on quality and, especially in the Balearics, on safeguarding the environment had finally taken root—too late for many environmentalists, but hopefully still in time to preserve much of the natural beauty and unique character of the Las Islas Baleares.<br>",Why was there not very high tourism in Spain during Franco's regime and what happened that allow tourism to increase,"Franco led an oppressive regime, and an eagerness to capitalize allowed tourism to increase",1.0,0.0,0.5,1.0,0.953722792863846,0.453722792863846
1852,"<b>Sent 1: </b>Spain's Golden Age: Under Ferdinand and Isabella, Spain underwent a dramatic transformation.<br><b>Sent 2: </b>In 1492 the royal pair presided over the final conquest over the Moors and discovery of the New World, including the great wealth that feat brought to Spain.<br><b>Sent 3: </b>Spain flourished during a Golden Age, a century of Spanish economic and political supremacy in international affairs, accompanied by marvels of art and literature.<br><b>Sent 4: </b>Ferdinand and Isabella were consummate Spaniards, committed to the expansion of the crown.<br><b>Sent 5: </b>By contrast, their grandson, who assumed the throne in 1516, was born in Flanders in 1500, and Charles I could barely express himself in Spanish.<br><b>Sent 6: </b>The first of the Habsburgs, he packed his retinue with Burgundian and Flemish nobles.<br><b>Sent 7: </b>Soon after his arrival in Spain, the young man inherited the title of Holy Roman Emperor, as Charles V. The responsibilities of the crown kept him busy away from the royal residences of Toledo, Segovia, Valladolid, and Madrid.<br><b>Sent 8: </b>While the monarch was away on one of his many business trips, his increasingly dissatisfied subjects protested violently.<br><b>Sent 9: </b>A revolt of the comuneros, or townsmen, broke out in a number of Spanish cities, including Madrid.<br><b>Sent 10: </b>The rebels occupied the alcázar, which had by then been converted to a royal palace.<br><b>Sent 11: </b>The insurrection was quashed and its leaders executed, but the king got the message.<br><b>Sent 12: </b>He tried thereafter to pay more attention to his Spanish constituency.<br>",What event occurred that gave Charles V the undeniable message that he needed to pay more attention to his Spanish constituency?,The comuneros revolt with rebels occupying the alcÃ¡zar,1.0,0.0,0.5,1.0,0.9504796326160432,0.4504796326160432
3761,"<b>Sent 1: </b>The day was just breaking, as I left the tower; though it was still too dark in the house to be able to see without a light, and I took one of the study candles with me on my 'round.<br> <b>Sent 2: </b>By the time I had finished the ground floor, the daylight was creeping in, wanly, through the barred windows.<br> <b>Sent 3: </b>My search had shown me nothing fresh.<br> <b>Sent 4: </b>Everything appeared to be in order, and I was on the point of extinguishing my candle, when the thought suggested itself to me to have another glance 'round the cellars.<br> <b>Sent 5: </b>I had not, if I remember rightly, been into them since my hasty search on the evening of the attack.<br> <b>Sent 6: </b>For, perhaps, the half of a minute, I hesitated.<br> <b>Sent 7: </b>I would have been very willing to forego the task--as, indeed, I am inclined to think any man well might--for of all the great, awe-inspiring rooms in this house, the cellars are the hugest and weirdest.<br> <b>Sent 8: </b>Great, gloomy caverns of places, unlit by any ray of daylight.<br> <b>Sent 9: </b>Yet, I would not shirk the work.<br> <b>Sent 10: </b>I felt that to do so would smack of sheer cowardice.<br> <b>Sent 11: </b>Besides, as I reassured myself, the cellars were really the most unlikely places in which to come across anything dangerous; considering that they can be entered, only through a heavy oaken door, the key of which, I carry always on my person.<br>",Why did he hesitate before going into the cellar?,It's huge and weird,1.0,0.0,0.5,1.0,0.9501227259635924,0.4501227259635924
4454,"<b>Sent 1: </b>Renewable resources can be renewed as they are used.<br><b>Sent 2: </b>An example is timber, which comes from trees.<br><b>Sent 3: </b>New trees can be planted to replace those that are cut down.<br><b>Sent 4: </b>Sunlight is a renewable resource.<br><b>Sent 5: </b>It seems we will never run out of that!<br><b>Sent 6: </b>Just because a resource is renewable, it doesnt mean we should use it carelessly.<br><b>Sent 7: </b>If we  aren't careful, we can pollute resources.<br><b>Sent 8: </b>Then they may no longer be fit for use.<br><b>Sent 9: </b>Water is one example.<br><b>Sent 10: </b>If we pollute a water source it may not be usable for drinking, bathing, or any other type of use.<br><b>Sent 11: </b>We can also overuse resources that should be renewable.<br><b>Sent 12: </b>In this case, the resources may not be able to recover.<br><b>Sent 13: </b>For example, fish are renewable resources.<br><b>Sent 14: </b>Thats because they can reproduce and make more fish.<br><b>Sent 15: </b>But water pollution and overfishing can cause them to die out if their population becomes too low.<br><b>Sent 16: </b>Figure 2.16 shows another example.<br>",What are some examples of renewable resources?,"Timber, fish, sunlight, and water",1.0,0.0,0.5,1.0,0.9498317420482636,0.4498317420482636
1614,"<b>Sent 1: </b>The city of Edinburgh grew up around the steep, ragged cliff of the Castle Rock and its easily defended summit.<br><b>Sent 2: </b>Archaeological excavations have revealed evidence of habitation here as long ago as 900 b.c.<br><b>Sent 3: </b>Very little, however, is known about the Rock and its inhabitants in the centuries between its first occupation and the time of the MacAlpin kings.<br><b>Sent 4: </b>A few shadowy details have been left to us by the Romans and by an epic poem from the seventh century.<br><b>Sent 5: </b>Romans and Britons The Romans invaded Scotland in a.d.<br><b>Sent 6: </b>78–84, where they met a fierce group called the Picts, whom they drove north.<br><b>Sent 7: </b>They consolidated their gains by building Antonine's Wall across the waist of Scotland between the Firth of Forth and the River Clyde in about a.d.<br><b>Sent 8: </b>Roman legions encountered the strongholds of the Castle Rock and Arthur's Seat, held by a tribe of ancient Britons known as the Votadini.<br><b>Sent 9: </b>Little is recorded about this group, but they were probably the ancestors of the Gododdin, whose feats are told in a seventh-century Old Welsh manuscript.<br><b>Sent 10: </b>The capital of the Gododdin was Din Eidyn (the ""Fort of Eidyn,"" almost certainly the Castle Rock), whose name lives on in the Edin- of Edinburgh.<br><b>Sent 11: </b>Din Eidyn fell to the Angles in 638 and became part of the Anglian kingdom of Northumbria.<br><b>Sent 12: </b>It was the first of many times that the Fort of Eidyn would change hands between the kingdoms of the north and the south.<br><b>Sent 13: </b>The MacAlpin Kings Four distinct peoples once inhabited the land now known as Scotland: the Picts in the north, the Britons in the southwest, the invading Angles in the southeast, and the Scots in the west.<br><b>Sent 14: </b>The Scots were Gaelic-speaking immigrants from the north of Ireland.<br><b>Sent 15: </b>Kenneth MacAlpin, who ruled as king of Scots at Dunadd, acquired the Pictish throne in 843, uniting Scotland north of the River Forth into a single kingdom.<br><b>Sent 16: </b>He moved his capital — along with the Stone of Destiny (on which Scottish kings were crowned) — to the sacred Pict site of Scone, close to Perth.<br><b>Sent 17: </b>His great-great-great-grandson, Malcolm II (1005–1034), defeated the Angles at the Battle of Carham in 1018 and extended Scottish territory as far south as the River Tweed.<br>",When and who was Scotland invaded by?,"The Romans invaded Scotland in a.d 78–84, where they met a fierce group called the Picts, whom they drove north",1.0,0.0,0.5,1.0,0.9429714620113372,0.4429714620113372
2316,"<b>Sent 1: </b>The Romans: Legend says Rome was founded by Romulus, sired with twin brother Remus by Mars of a Vestal Virgin and abandoned on the Palatine Hill to be suckled by a she-wolf.<br><b>Sent 2: </b>Historians agree with the mythmakers that the site and traditional founding date of 753 b.c.<br><b>Sent 3: </b>are just about right.<br><b>Sent 4: </b>Under Etruscan domination, Rome had been a monarchy until a revolt in 510 b.c.<br><b>Sent 5: </b>established a patrician republic, which lasted five centuries.<br><b>Sent 6: </b>In contrast to other Italian cities weakened by internal rivalries and unstable government, Rome drew strength from a solid aristocracy of consuls and senate ruling over plebeians proud of their Roman citizenship and only rarely rebellious.<br><b>Sent 7: </b>Recovering quickly from the Gallic invasion of 390 b.c.<br><b>Sent 8: </b>, the Romans took effective control of the peninsula by a military conquest reinforced by a network of roads with names that exist to this day: Via Appia, Flaminia, Aurelia.<br><b>Sent 9: </b>All roads did indeed lead to — and from — Rome.<br><b>Sent 10: </b>By 250 b.c.<br><b>Sent 11: </b>, the city's population had grown to an impressive 100,000.<br><b>Sent 12: </b>Roman power extended throughout the Mediterranean with a victory in the Punic Wars against Carthage (now Tunisia) and conquests in Macedonia, Asia Minor, Spain, and southern France.<br><b>Sent 13: </b>The rest of Italy participated only by tax contributions to the war effort and minor involvement in commerce and colonization.<br><b>Sent 14: </b>Resentment surfaced when former Etruscan or Greek cities such as Capua, Syracuse, and Taranto supported Hannibal's invasion in 218 b.c.<br><b>Sent 15: </b>Rome followed up defeat of the Carthaginians with large-scale massacres and enslavement of their Italian supporters.<br><b>Sent 16: </b>The Third and final Punic War ended in 149 b.c.<br><b>Sent 17: </b>, though national solidarity was still a long way off.<br><b>Sent 18: </b>Under Julius Caesar, elected in 59 b.c.<br>",What did the Romans do after recovering from the Gallic invasion of 390 b.c?,Took effective control of the peninsula by a military conquest,1.0,0.0,0.5,1.0,0.941824346780777,0.441824346780777
2441,"<b>Sent 1: </b>There have been many organisms that have lived in Earths past.<br><b>Sent 2: </b>Only a tiny number of them became fossils.<br><b>Sent 3: </b>Still, scientists learn a lot from fossils.<br><b>Sent 4: </b>Fossils are our best clues about the history of life on Earth.<br><b>Sent 5: </b>Fossils provide evidence about life on Earth.<br><b>Sent 6: </b>They tell us that life on Earth has changed over time.<br><b>Sent 7: </b>Fossils in younger rocks look like animals and plants that are living today.<br><b>Sent 8: </b>Fossils in older rocks are less like living organisms.<br><b>Sent 9: </b>Fossils can tell us about where the organism lived.<br><b>Sent 10: </b>Was it land or marine?<br><b>Sent 11: </b>Fossils can even tell us if the water was shallow or deep.<br><b>Sent 12: </b>Fossils can even provide clues to ancient climates.<br>",What can we tell about former living organisms from fossils?,Fossils can tell us about where the organism lived,1.0,0.0,0.5,1.0,0.9406913101673128,0.4406913101673128
2162,"<b>Sent 1: </b>During this time, Alexander adopted some elements of Persian dress and customs at his court, notably the custom of proskynesis, either a symbolic kissing of the hand, or prostration on the ground, that Persians showed to their social superiors.<br><b>Sent 2: </b>The Greeks regarded the gesture as the province of deities and believed that Alexander meant to deify himself by requiring it.<br><b>Sent 3: </b>This cost him the sympathies of many of his countrymen, and he eventually abandoned it.<br><b>Sent 4: </b>A plot against his life was revealed, and one of his officers, Philotas, was executed for failing to alert Alexander.<br><b>Sent 5: </b>The death of the son necessitated the death of the father, and thus Parmenion, who had been charged with guarding the treasury at Ecbatana, was assassinated at Alexander's command, to prevent attempts at vengeance.<br><b>Sent 6: </b>Most infamously, Alexander personally killed the man who had saved his life at Granicus, Cleitus the Black, during a violent drunken altercation at Maracanda (modern day Samarkand in Uzbekistan), in which Cleitus accused Alexander of several judgemental mistakes and most especially, of having forgotten the Macedonian ways in favour of a corrupt oriental lifestyle.<br><b>Sent 7: </b>Later, in the Central Asian campaign, a second plot against his life was revealed, this one instigated by his own royal pages.<br><b>Sent 8: </b>His official historian, Callisthenes of Olynthus, was implicated in the plot; however, historians have yet to reach a consensus regarding this involvement.<br><b>Sent 9: </b>Callisthenes had fallen out of favor by leading the opposition to the attempt to introduce proskynesis.<br>",What are some of the things Alexander required that Greeks thought made Alexander seem like he was trying to deify himself?,Elements of Persian dress and customs,1.0,0.0,0.5,1.0,0.9368717312812804,0.43687173128128043
3944,"<b>Sent 1: </b>In 1863, Alexander II re-convened the Diet of Finland and initiated several reforms increasing Finland's autonomy from Russia including establishment of its own currency, the markka.<br><b>Sent 2: </b>Liberation of business led to increased foreign investment and industrial development.<br><b>Sent 3: </b>Finland also got its first railways, separately established under Finnish administration.<br><b>Sent 4: </b>Finally, the elevation of Finnish from a language of the common people to a national language equal to Swedish opened opportunities for a larger proportion of the society.<br><b>Sent 5: </b>Alexander II is still regarded as ""The Good Tsar"" in Finland.<br><b>Sent 6: </b>These reforms could be seen as results of a genuine belief that reforms were easier to test in an underpopulated, homogeneous country, than in the whole of Russia.<br><b>Sent 7: </b>They may also be seen as a reward for the loyalty of its relatively western-oriented population during the Crimean War and during the Polish uprising.<br><b>Sent 8: </b>Encouraging Finnish nationalism and language can also be seen as an attempt to dilute ties with Sweden.<br>",What are the three ways in which Finnish reform can be seen?,Liberation of business led to increased foreign investment and industrial development,1.0,0.0,0.5,1.0,0.9364591181278228,0.4364591181278228
4613,"<b>Sent 1: </b>Gravity is a force, but not like other forces you may know.<br><b>Sent 2: </b>Gravity is a bit special.<br><b>Sent 3: </b>You know that a force is a push or pull.<br><b>Sent 4: </b>If you push a ball, it starts to roll.<br><b>Sent 5: </b>If you lift a book, it moves upward.<br><b>Sent 6: </b>Now, imagine you drop a ball.<br><b>Sent 7: </b>It falls to the ground.<br><b>Sent 8: </b>Can you see the force pulling it down?<br><b>Sent 9: </b>That is what makes gravity really cool.<br><b>Sent 10: </b>It is invisible.<br><b>Sent 11: </b>Invisible means you cannot see it.<br><b>Sent 12: </b>But wait, it has even more surprises.<br><b>Sent 13: </b>Gravity holds planets in place around the Sun.<br><b>Sent 14: </b>Gravity keeps the Moon from flying off into space.<br><b>Sent 15: </b>Gravity exerts a force on objects that are not even touching.<br><b>Sent 16: </b>In fact, gravity can act over very large distances.<br><b>Sent 17: </b>However, the force does get weaker the farther apart the objects are.<br>",What is the range and strength of gravity?,"Gravity can act over large distances, but gets weaker the farther apart the objects are",1.0,0.0,0.5,1.0,0.9337437927722932,0.43374379277229325
