,sstb_id,zuco_id,content,control_id,sstb_label,pred_confidence,gold_confidence,uncertainty
27,6684,280.0,"a lot of talent is wasted in this crass, low-wattage endeavor.",36.0,-1,0.8475788,0.023727514,0.7109543938745286
28,7709,44.0,"... a plotline that's as lumpy as two-day old porridge... the filmmakers' paws, sad to say, were all over this ``un-bear-able'' project!",8.0,-1,0.9083209,0.011483338,0.49194889154775157
29,8380,293.0,it's never a good sign when a film's star spends the entirety of the film in a coma.,37.0,-1,0.89668447,0.016957283,0.5459639986521865
30,8863,271.0,"the movie is as far as you can get from racy, to the point where it almost stops the blood flow to your brain; it has a dull, costumey feel.",34.0,-1,0.78772366,0.02351695,0.8524330408974162
31,8921,400.0,"fans of the tv series will be disappointed, and everyone else will be slightly bored.",44.0,0,0.9482937,0.9482937,0.3244013507832244
32,9066,55.0,"the stupidest, most insulting movie of 2002's first quarter.",9.0,-1,0.9557913,0.0080972165,0.2916355386083125
33,9285,130.0,"a stupid, derivative horror film that substitutes extreme gore for suspense.",16.0,-1,0.8897475,0.016048886,0.5666772451568014
34,9330,369.0,"an amateurish, quasi-improvised acting exercise shot on ugly digital video.",39.0,-1,0.4956267,0.07507725,1.306079934245488
35,9703,207.0,this is one of the biggest disappointments of the year.,30.0,-1,0.9629682,0.008060108,0.25650494348620556
36,9885,196.0,"a loud, ugly, irritating movie without any of its satirical salvos hitting a discernible target.",28.0,-1,0.9196955,0.011547204,0.4509590194933996
37,9920,27.0,the film is so bad it doesn't improve upon the experience of staring at a blank screen.,5.0,-1,0.9545711,0.009046119,0.2993691254653231
38,10267,167.0,"like life on the island, the movie grows boring despite the scenery.",22.0,-1,0.8553874,0.02275179,0.6869921801168016
39,10357,143.0,"if legendary shlockmeister ed wood had ever made a movie about a vampire, it probably would look a lot like this alarming production, adapted from anne rice's novel the vampire chronicles.",19.0,0,0.45910507,0.31635585,1.5247665377419026
40,10637,94.0,"even as i valiantly struggled to remain interested, or at least conscious, i could feel my eyelids... getting... very... heavy...",13.0,-1,0.7171718,0.031047732,1.000474932838193
41,10774,193.0,after that it becomes long and tedious like a classroom play in a college history course.,27.0,-1,0.4706444,0.08001096,1.3218510872949092
42,10893,397.0,"starts out mediocre, spirals downward, and thuds to the bottom of the pool with an utterly incompetent conclusion.",43.0,-1,0.89674366,0.014196515,0.5388765936101302
43,10997,8.0,"slow, silly and unintentionally hilarious.",1.0,0,0.43864504,0.2214022,1.5322691089031417
44,11358,403.0,"it's not a particularly good film, but neither is it a monsterous one.",46.0,0,0.9017633,0.9017633,0.5336143114546926
45,11783,141.0,under-rehearsed and lifeless,18.0,-1,0.8216796,0.01924771,0.7644198014311433
